timestamp,rows,time_taken,energy_consumption,future_temp,future_humi,current_temp,current_humi,weather_status,FC_Unit_1_Status,FC_Unit_1_Fan_Status,FC_Unit_1_Set_Point,FC_Unit_1_Operation_Mode,FC_Unit_2_Status,FC_Unit_2_Fan_Status,FC_Unit_2_Set_Point,FC_Unit_2_Operation_Mode,FC_Unit_3_Status,FC_Unit_3_Fan_Status,FC_Unit_3_Set_Point,FC_Unit_3_Operation_Mode,FC_Unit_4_Status,FC_Unit_4_Fan_Status,FC_Unit_4_Set_Point,FC_Unit_4_Operation_Mode,FC_Unit_5_Status,FC_Unit_5_Fan_Status,FC_Unit_5_Set_Point,FC_Unit_5_Operation_Mode,FC_Unit_6_Status,FC_Unit_6_Fan_Status,FC_Unit_6_Set_Point,FC_Unit_6_Operation_Mode,FC_Unit_7_Status,FC_Unit_7_Fan_Status,FC_Unit_7_Set_Point,FC_Unit_7_Operation_Mode,FC_Unit_8_Status,FC_Unit_8_Fan_Status,FC_Unit_8_Set_Point,FC_Unit_8_Operation_Mode
1733746683,[],[],[],[],[],24.743,61.375,Clouds,ON,VERY LOW,24.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1734614601,[],[],[],[],[],24.738,58.5,Clouds,ON,HIGH,23.2,DRY,ON,MID,23.4,DRY,ON,MID,22.8,DRY,ON,MID,22.6,DRY,OFF,OFF,22.9,DRY,ON,LOW,23.3,COOL,OFF,OFF,23.0,COOL,ON,MID,23.2,DRY
1734431982,[],[],[],[],[],24.729,60.688,Clouds,OFF,OFF,22.8,DRY,OFF,OFF,23.4,DRY,ON,MID,23.0,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,23.5,DRY,ON,VERY LOW,22.7,COOL,ON,VERY LOW,23.5,COOL,OFF,OFF,22.7,DRY
1735168096,[],[],[],[],[],24.729,54.062,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1733827467,[],[],[],[],[],24.725,62.056,Clouds,ON,VERY LOW,24.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,ON,VERY HIGH,23.0,COOL
1734606702,[],[],[],[],[],24.725,60.778,Clouds,ON,HIGH,23.2,COOL,ON,MID,23.4,DRY,ON,MID,23.3,DRY,ON,MID,22.6,DRY,OFF,OFF,22.7,DRY,ON,VERY LOW,22.6,COOL,OFF,OFF,22.8,DRY,ON,MID,23.2,DRY
1734606831,[],[],[],[],[],24.725,60.0,Clouds,ON,HIGH,23.2,COOL,ON,MID,23.4,DRY,ON,MID,23.3,DRY,ON,MID,22.6,DRY,OFF,OFF,22.7,DRY,ON,VERY LOW,22.6,COOL,OFF,OFF,22.8,DRY,ON,MID,23.2,DRY
1734443528,[],[],[],[],[],24.712,52.944,Clouds,OFF,OFF,22.8,COOL,OFF,OFF,23.4,DRY,ON,MID,23.0,DRY,OFF,OFF,23.3,DRY,ON,MID,23.0,DRY,ON,VERY LOW,22.7,COOL,ON,VERY LOW,23.5,DRY,OFF,OFF,23.5,DRY
1735563167,[],[],[],[],[],24.712,63.444,Clouds,ON,VERY LOW,23.4,COOL,ON,MID,22.7,COOL,OFF,OFF,22.9,DRY,ON,MID,23.0,DRY,OFF,OFF,22.8,COOL,ON,MID,22.6,DRY,OFF,OFF,23.0,DRY,ON,HIGH,23.0,COOL
1735167707,[],[],[],[],[],24.712,53.778,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1735168367,[],[],[],[],[],24.712,53.889,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1734359504,[],[],[],[],[],24.712,53.556,Clouds,ON,VERY LOW,23.0,COOL,OFF,OFF,19.0,DRY,ON,VERY LOW,23.4,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,22.8,COOL,OFF,OFF,23.2,COOL,ON,MID,22.8,COOL,OFF,OFF,23.2,COOL
1735563176,[],[],[],[],[],24.712,63.444,Clouds,ON,VERY LOW,23.4,COOL,ON,MID,22.7,COOL,OFF,OFF,22.9,DRY,ON,MID,23.0,DRY,OFF,OFF,22.8,COOL,ON,MID,22.6,DRY,OFF,OFF,23.0,DRY,ON,MID,23.0,DRY
1735563158,[],[],[],[],[],24.712,63.444,Clouds,ON,VERY LOW,23.4,COOL,ON,MID,22.7,COOL,OFF,OFF,22.9,DRY,ON,MID,23.0,DRY,OFF,OFF,22.8,COOL,ON,MID,22.6,DRY,OFF,OFF,23.0,DRY,ON,VERY LOW,23.0,COOL
1735563076,[],[],[],[],[],24.712,63.444,Clouds,ON,VERY LOW,23.4,COOL,ON,MID,22.7,COOL,OFF,OFF,23.3,DRY,ON,MID,23.0,DRY,OFF,OFF,22.8,COOL,ON,MID,22.6,DRY,OFF,OFF,23.0,DRY,ON,VERY LOW,23.0,COOL
1733928264,[],[],[],[],[],24.7,50.722,Clouds,ON,MID,21.6,DRY,ON,OFF,22.6,DRY,ON,LOW,23.4,COOL,ON,VERY LOW,23.4,FAN,OFF,OFF,21.7,COOL,ON,MID,23.4,DRY,OFF,OFF,23.1,COOL,ON,MID,23.2,COOL
1734359879,[],[],[],[],[],24.7,54.429,Clouds,ON,VERY LOW,23.0,COOL,OFF,OFF,19.0,DRY,ON,VERY LOW,23.4,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,22.8,COOL,OFF,OFF,23.2,COOL,ON,MID,22.8,COOL,OFF,OFF,23.2,COOL
1735170404,[],[],[],[],[],24.7,54.812,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1735169027,[],[],[],[],[],24.688,53.944,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1734432251,[],[],[],[],[],24.686,61.188,Clouds,OFF,OFF,22.8,DRY,OFF,OFF,23.4,DRY,ON,MID,23.0,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,23.5,DRY,ON,VERY LOW,22.7,COOL,ON,VERY LOW,23.5,COOL,OFF,OFF,22.7,DRY
1734692840,[],[],[],[],[],24.671,60.625,Clouds,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,COOL,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1735170735,[],[],[],[],[],24.671,54.75,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1734692832,[],[],[],[],[],24.671,60.625,Clouds,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,COOL,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,23.3,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734692858,[],[],[],[],[],24.671,60.625,Clouds,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734692849,[],[],[],[],[],24.671,60.625,Clouds,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,COOL,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1735169414,[],[],[],[],[],24.667,54.857,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1734617504,[],[],[],[],[],24.662,58.889,Clouds,ON,HIGH,23.2,COOL,ON,VERY LOW,22.8,DRY,ON,MID,22.8,DRY,ON,MID,22.6,DRY,ON,VERY LOW,22.9,DRY,ON,MID,23.3,COOL,ON,MID,23.0,COOL,ON,MID,23.5,DRY
1734617494,[],[],[],[],[],24.662,58.889,Clouds,ON,HIGH,23.2,COOL,ON,VERY LOW,22.8,DRY,ON,MID,22.8,DRY,ON,MID,22.6,DRY,ON,VERY LOW,22.9,DRY,ON,MID,23.3,COOL,ON,MID,23.0,COOL,ON,MID,23.5,DRY
1734617485,[],[],[],[],[],24.662,58.889,Clouds,ON,HIGH,23.2,COOL,ON,VERY LOW,22.8,DRY,ON,MID,22.8,DRY,ON,MID,22.6,DRY,ON,VERY LOW,22.9,DRY,ON,LOW,23.3,COOL,ON,MID,23.0,COOL,ON,MID,23.5,DRY
1734617572,[],[],[],[],[],24.662,58.778,Clouds,ON,HIGH,23.2,COOL,ON,VERY LOW,22.8,DRY,ON,MID,22.8,DRY,ON,MID,22.6,DRY,ON,VERY LOW,22.9,DRY,ON,MID,23.3,COOL,ON,MID,23.0,COOL,ON,MID,23.5,DRY
1735169687,[],[],[],[],[],24.662,54.333,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1733996467,[],[],[],[],[],24.657,57.688,Clouds,ON,HIGH,21.6,COOL,ON,VERY LOW,22.6,DRY,ON,LOW,23.4,COOL,ON,MID,22.5,FAN,ON,LOW,21.7,COOL,ON,HIGH,22.8,COOL,OFF,OFF,22.7,COOL,OFF,OFF,23.2,DRY
1735811835,[],[],[],[],[],24.65,67.786,Clouds,ON,VERY LOW,23.4,COOL,ON,MID,22.9,COOL,ON,VERY LOW,23.1,DRY,ON,VERY LOW,22.9,DRY,OFF,OFF,23.3,DRY,ON,MID,22.5,COOL,OFF,OFF,23.0,DRY,ON,HIGH,22.9,DRY
1734617300,[],[],[],[],[],24.65,60.071,Clouds,ON,HIGH,23.2,COOL,ON,VERY LOW,22.8,DRY,ON,MID,22.8,DRY,ON,MID,22.6,DRY,ON,VERY LOW,22.9,DRY,ON,LOW,23.3,COOL,ON,MID,23.0,COOL,ON,MID,23.2,DRY
1734616912,[],[],[],[],[],24.65,59.333,Clouds,ON,HIGH,23.2,COOL,ON,VERY LOW,22.8,DRY,ON,MID,22.8,DRY,ON,MID,22.6,DRY,ON,VERY LOW,22.9,DRY,ON,LOW,23.3,COOL,ON,MID,23.0,COOL,ON,MID,23.2,DRY
1735171062,[],[],[],[],[],24.643,54.562,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1734607221,[],[],[],[],[],24.643,59.5,Clouds,ON,HIGH,23.2,COOL,ON,MID,23.4,DRY,ON,MID,23.3,DRY,ON,MID,22.6,DRY,OFF,OFF,22.7,DRY,ON,VERY LOW,22.6,COOL,OFF,OFF,22.8,DRY,ON,MID,23.2,DRY
1735567085,[],[],[],[],[],24.643,57.562,Clouds,ON,VERY LOW,23.4,COOL,ON,MID,22.7,COOL,OFF,OFF,22.9,DRY,ON,HIGH,23.0,DRY,OFF,OFF,22.8,DRY,ON,MID,23.4,DRY,OFF,OFF,23.0,DRY,ON,MID,22.9,DRY
1734614274,[],[],[],[],[],24.638,58.611,Clouds,ON,HIGH,23.2,DRY,ON,MID,23.4,DRY,ON,MID,22.8,DRY,ON,MID,22.6,DRY,OFF,OFF,22.9,DRY,ON,LOW,23.3,COOL,OFF,OFF,23.0,COOL,ON,MID,23.2,DRY
1734616639,[],[],[],[],[],24.629,58.688,Clouds,ON,HIGH,23.2,COOL,ON,VERY LOW,22.8,DRY,ON,MID,22.8,DRY,ON,MID,22.6,DRY,ON,VERY LOW,22.9,DRY,ON,LOW,23.3,COOL,ON,MID,23.0,COOL,ON,MID,23.2,DRY
1734360623,[],[],[],[],[],24.614,53.5,Clouds,ON,VERY LOW,23.0,COOL,OFF,OFF,19.0,DRY,ON,VERY LOW,23.4,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,22.7,COOL,OFF,OFF,23.2,COOL,ON,MID,22.8,COOL,OFF,OFF,23.2,COOL
1735171725,[],[],[],[],[],24.614,54.25,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1734360632,[],[],[],[],[],24.614,53.5,Clouds,ON,VERY LOW,23.0,COOL,OFF,OFF,19.0,DRY,ON,VERY LOW,23.4,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,22.7,COOL,OFF,OFF,23.2,COOL,ON,MID,22.8,COOL,OFF,OFF,23.2,COOL
1734360614,[],[],[],[],[],24.614,53.5,Clouds,ON,VERY LOW,23.0,COOL,OFF,OFF,19.0,DRY,ON,VERY LOW,23.4,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,22.7,COOL,OFF,OFF,23.2,COOL,ON,MID,22.8,COOL,OFF,OFF,23.2,COOL
1733928653,[],[],[],[],[],24.614,50.812,Clouds,ON,MID,21.6,DRY,ON,VERY LOW,22.6,DRY,ON,LOW,23.4,COOL,ON,VERY LOW,23.4,FAN,OFF,OFF,21.7,COOL,ON,MID,23.4,DRY,OFF,OFF,23.1,COOL,ON,MID,23.2,COOL
1734360543,[],[],[],[],[],24.614,53.5,Clouds,ON,VERY LOW,23.0,COOL,OFF,OFF,19.0,DRY,ON,VERY LOW,23.4,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,22.8,COOL,OFF,OFF,23.2,COOL,ON,MID,22.8,COOL,OFF,OFF,23.2,COOL
1735172054,[],[],[],[],[],24.614,54.188,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1733927604,[],[],[],[],[],24.612,51.111,Clouds,ON,MID,21.6,DRY,ON,OFF,22.6,DRY,ON,LOW,23.4,COOL,ON,HIGH,23.5,FAN,OFF,OFF,21.7,COOL,ON,MID,23.4,DRY,OFF,OFF,23.1,COOL,ON,MID,23.2,COOL
1734360150,[],[],[],[],[],24.612,53.722,Clouds,ON,VERY LOW,23.0,COOL,OFF,OFF,19.0,DRY,ON,VERY LOW,23.4,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,22.8,COOL,OFF,OFF,23.2,COOL,ON,MID,22.8,COOL,OFF,OFF,23.2,COOL
1735892506,[],[],[],[],[],24.612,65.667,Clear,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.6,COOL,ON,VERY LOW,22.8,DRY,OFF,OFF,23.1,COOL,ON,MID,22.6,COOL
1734441218,[],[],[],[],[],24.6,54.312,Clouds,OFF,OFF,22.8,COOL,OFF,OFF,23.4,DRY,ON,MID,23.0,COOL,OFF,OFF,23.3,DRY,ON,LOW,23.2,DRY,ON,VERY LOW,22.7,COOL,ON,VERY LOW,23.5,DRY,OFF,OFF,23.5,DRY
1733914961,[],[],[],[],[],24.6,56.438,Clouds,ON,MID,21.6,FAN,ON,VERY LOW,23.0,DRY,ON,LOW,23.0,COOL,ON,HIGH,23.4,FAN,OFF,OFF,21.7,DRY,ON,MID,23.4,COOL,OFF,OFF,23.1,COOL,ON,MID,23.2,COOL
1735567746,[],[],[],[],[],24.6,57.625,Clouds,ON,VERY LOW,23.4,COOL,ON,MID,22.7,COOL,OFF,OFF,22.9,DRY,ON,HIGH,23.0,DRY,OFF,OFF,22.8,DRY,ON,MID,23.4,DRY,OFF,OFF,23.0,DRY,ON,MID,22.9,DRY
1737018358,[],[],[],[],[],24.6,69.778,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,16.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,22.0,COOL
1734443252,[],[],[],[],[],24.6,53.071,Clouds,OFF,OFF,22.8,COOL,OFF,OFF,23.4,DRY,ON,MID,23.0,DRY,OFF,OFF,23.3,DRY,ON,MID,23.0,DRY,ON,VERY LOW,22.7,COOL,ON,VERY LOW,23.5,DRY,OFF,OFF,23.5,DRY
1735171391,[],[],[],[],[],24.586,54.562,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1734432641,[],[],[],[],[],24.586,60.062,Clouds,OFF,OFF,22.8,DRY,OFF,OFF,23.4,DRY,ON,MID,23.0,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,23.5,DRY,ON,VERY LOW,22.7,COOL,ON,VERY LOW,23.5,COOL,OFF,OFF,22.7,DRY
1733828512,[],[],[],[],[],24.575,62.056,Clouds,ON,VERY LOW,24.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,ON,VERY HIGH,23.0,COOL
1734617962,[],[],[],[],[],24.571,58.062,Clouds,ON,HIGH,23.2,COOL,ON,VERY LOW,22.8,DRY,ON,MID,22.8,DRY,ON,MID,22.6,DRY,ON,VERY LOW,22.9,DRY,ON,MID,23.3,COOL,ON,MID,23.0,COOL,ON,MID,23.5,DRY
1733927821,[],[],[],[],[],24.571,51.312,Clouds,ON,MID,21.6,DRY,ON,VERY LOW,22.6,DRY,ON,LOW,23.4,COOL,ON,VERY LOW,23.4,FAN,OFF,OFF,21.7,COOL,ON,MID,23.4,DRY,OFF,OFF,23.1,COOL,ON,MID,23.2,COOL
1733927830,[],[],[],[],[],24.571,51.312,Clouds,ON,MID,21.6,DRY,ON,VERY LOW,22.6,DRY,ON,LOW,23.4,COOL,ON,VERY LOW,23.4,FAN,OFF,OFF,21.7,COOL,ON,MID,23.4,DRY,OFF,OFF,23.1,COOL,ON,MID,23.2,COOL
1733927995,[],[],[],[],[],24.571,51.312,Clouds,ON,MID,21.6,DRY,ON,VERY LOW,22.6,DRY,ON,LOW,23.4,COOL,ON,VERY LOW,23.4,FAN,OFF,OFF,21.7,COOL,ON,MID,23.4,DRY,OFF,OFF,23.1,COOL,ON,MID,23.2,COOL
1733927812,[],[],[],[],[],24.571,51.312,Clouds,ON,MID,21.6,DRY,ON,VERY LOW,22.6,DRY,ON,LOW,23.4,COOL,ON,HIGH,23.4,FAN,OFF,OFF,21.7,COOL,ON,MID,23.4,DRY,OFF,OFF,23.1,COOL,ON,MID,23.2,COOL
1734360828,[],[],[],[],[],24.562,53.944,Clouds,ON,VERY LOW,23.0,COOL,OFF,OFF,19.0,DRY,ON,VERY LOW,23.4,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,22.7,COOL,OFF,OFF,23.2,COOL,ON,MID,22.8,COOL,OFF,OFF,23.2,COOL
1733928924,[],[],[],[],[],24.562,50.111,Clouds,ON,OFF,21.6,DRY,ON,OFF,22.6,DRY,ON,LOW,23.4,COOL,ON,VERY LOW,23.4,FAN,OFF,OFF,21.7,COOL,ON,OFF,23.4,DRY,OFF,OFF,23.1,COOL,ON,MID,23.2,COOL
1735567354,[],[],[],[],[],24.562,57.5,Clouds,ON,VERY LOW,23.4,COOL,ON,MID,22.7,COOL,OFF,OFF,22.9,DRY,ON,OFF,23.0,DRY,OFF,OFF,22.8,DRY,ON,OFF,23.4,DRY,OFF,OFF,23.0,DRY,ON,OFF,22.9,DRY
1737016883,[],[],[],[],[],24.562,69.556,Clouds,OFF,OFF,23.0,COOL,ON,VERY LOW,16.0,COOL,OFF,OFF,23.4,COOL,ON,VERY HIGH,23.3,COOL,OFF,OFF,25.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL
1735568576,[],[],[],[],[],24.562,57.056,Clouds,ON,VERY LOW,23.4,COOL,ON,MID,22.9,COOL,OFF,OFF,22.9,DRY,ON,HIGH,23.0,DRY,OFF,OFF,22.8,DRY,ON,MID,23.4,COOL,OFF,OFF,23.0,DRY,ON,MID,22.9,DRY
1737015426,[],[],[],[],[],24.562,69.556,Clouds,OFF,OFF,23.0,COOL,ON,OFF,16.0,COOL,OFF,OFF,23.4,COOL,ON,VERY HIGH,23.3,COOL,OFF,OFF,25.0,COOL,OFF,OFF,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL
1735568715,[],[],[],[],[],24.562,57.056,Clouds,ON,VERY LOW,23.4,COOL,ON,MID,22.9,COOL,OFF,OFF,22.9,DRY,ON,HIGH,23.0,DRY,OFF,OFF,22.8,DRY,ON,MID,23.4,COOL,OFF,OFF,23.0,DRY,ON,MID,22.9,DRY
1735568567,[],[],[],[],[],24.562,57.056,Clouds,ON,VERY LOW,23.4,COOL,ON,MID,22.9,COOL,OFF,OFF,22.9,DRY,ON,HIGH,23.0,DRY,OFF,OFF,22.8,DRY,ON,MID,23.4,DRY,OFF,OFF,23.0,DRY,ON,MID,22.9,DRY
1735568558,[],[],[],[],[],24.557,57.688,Clouds,ON,VERY LOW,23.4,COOL,ON,MID,22.9,COOL,OFF,OFF,22.9,DRY,ON,HIGH,23.0,DRY,OFF,OFF,22.8,DRY,ON,MID,23.4,DRY,OFF,OFF,23.0,DRY,ON,MID,22.9,DRY
1735568403,[],[],[],[],[],24.557,57.688,Clouds,ON,VERY LOW,23.4,COOL,ON,MID,22.7,COOL,OFF,OFF,22.9,DRY,ON,HIGH,23.0,DRY,OFF,OFF,22.8,DRY,ON,MID,23.4,DRY,OFF,OFF,23.0,DRY,ON,MID,22.9,DRY
1735172384,[],[],[],[],[],24.557,54.188,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1735173376,[],[],[],[],[],24.557,54.0,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1734607491,[],[],[],[],[],24.55,59.278,Clouds,ON,HIGH,23.2,COOL,ON,MID,23.4,DRY,ON,MID,23.3,DRY,ON,MID,22.6,DRY,OFF,OFF,22.7,DRY,ON,VERY LOW,22.6,COOL,OFF,OFF,22.8,DRY,ON,MID,23.2,DRY
1734432911,[],[],[],[],[],24.55,60.056,Clouds,OFF,OFF,22.8,DRY,OFF,OFF,23.4,DRY,ON,MID,23.0,COOL,OFF,OFF,23.3,DRY,ON,OFF,23.5,DRY,ON,VERY LOW,22.7,COOL,ON,VERY LOW,23.5,COOL,OFF,OFF,22.7,DRY
1734440557,[],[],[],[],[],24.55,54.5,Clouds,OFF,OFF,22.8,COOL,OFF,OFF,23.4,DRY,ON,MID,23.0,COOL,OFF,OFF,23.3,DRY,ON,LOW,23.2,DRY,ON,VERY LOW,22.7,COOL,ON,OFF,23.5,DRY,OFF,OFF,23.5,DRY
1735174032,[],[],[],[],[],24.543,53.875,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1734433129,[],[],[],[],[],24.538,59.778,Clouds,OFF,OFF,22.8,DRY,OFF,OFF,22.9,DRY,ON,MID,23.0,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,23.5,DRY,ON,VERY LOW,22.7,COOL,ON,VERY LOW,23.5,COOL,OFF,OFF,22.7,DRY
1734433300,[],[],[],[],[],24.538,59.778,Clouds,OFF,OFF,22.8,COOL,OFF,OFF,22.9,DRY,ON,MID,23.0,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,23.5,DRY,ON,VERY LOW,22.7,COOL,ON,VERY LOW,23.5,COOL,OFF,OFF,22.7,DRY
1734433138,[],[],[],[],[],24.538,59.778,Clouds,OFF,OFF,22.8,COOL,OFF,OFF,22.9,DRY,ON,MID,23.0,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,23.5,DRY,ON,VERY LOW,22.7,COOL,ON,VERY LOW,23.5,COOL,OFF,OFF,22.7,DRY
1734433120,[],[],[],[],[],24.538,59.778,Clouds,OFF,OFF,22.8,DRY,OFF,OFF,22.9,DRY,ON,MID,23.0,COOL,OFF,OFF,23.3,DRY,ON,OFF,23.5,DRY,ON,VERY LOW,22.7,COOL,ON,VERY LOW,23.5,COOL,OFF,OFF,22.7,DRY
1734440944,[],[],[],[],[],24.533,54.929,Clouds,OFF,OFF,22.8,COOL,OFF,OFF,23.4,DRY,ON,MID,23.0,COOL,OFF,OFF,23.3,DRY,ON,LOW,23.2,DRY,ON,VERY LOW,22.7,COOL,ON,VERY LOW,23.5,DRY,OFF,OFF,23.5,DRY
1733747347,[],[],[],[],[],24.529,60.688,Clouds,ON,VERY LOW,24.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1734618617,[],[],[],[],[],24.529,58.0,Clouds,ON,HIGH,23.2,COOL,ON,VERY LOW,22.8,DRY,ON,MID,22.8,DRY,ON,MID,22.6,DRY,ON,VERY LOW,22.9,DRY,ON,MID,23.3,COOL,ON,MID,23.0,COOL,ON,MID,23.5,DRY
1733927332,[],[],[],[],[],24.529,51.438,Clouds,ON,MID,21.6,DRY,ON,VERY LOW,22.6,DRY,ON,LOW,23.4,COOL,ON,HIGH,23.5,FAN,OFF,OFF,21.7,COOL,ON,MID,23.4,DRY,OFF,OFF,23.1,COOL,ON,MID,23.2,COOL
